,county_Abbr,county_code,state,Area name,county,Abbr,deaths_per_100K_mean (1999-2020),deaths_per_100K_std (1999-2020),deaths_per_100K_numb_years (1999-2020),growth_rate_gun_laws (1991-2017),avg_pop (2010-2019),avg_murder (2002-2014),avg_rape (2002-2014),avg_robbery (2002-2014),avg_agasslt (2002-2014),avg_burglry (2002-2014),avg_larceny (2002-2014),avg_mvtheft (2002-2014),avg_arson (2002-2014),Poverty % overall (2014),Poverty % ages 0-17 (2014),Poverty % related kids age 5-17 (2014),"Percent of adults with less than a high school diploma, 2010-2014","Percent of adults with a high school diploma only, 2010-2014","Percent of adults completing some college or associate's degree, 2010-2014","Percent of adults with a bachelor's degree or higher, 2010-2014",avg_unemp_rate_2010_2015,% white pop avg (2010-2019),% black pop avg (2010-2019),% asian pop avg (2010-2019),% indian pop avg (2010-2019),% pacific pop avg (2010-2019),% two pop avg (2010-2019),% not hisp pop avg (2010-2019),% hisp pop avg (2010-2019),chain restaurants per 100K,places of worship per 100K,name,lng,lat
1382,"Alcorn, MS - 28003",28003,Mississippi,Alcorn County,Alcorn,MS,31.771749999999997,7.832843305594721,4.0,-1.4423076923076923,37153.3,0.6923076923076923,4.615384615384615,10.384615384615385,16.53846153846154,102.23076923076923,352.0,19.384615384615383,1.1538461538461537,21.8,29.1,27.9,21.377171709140065,34.54458712678408,27.86148769530474,16.21675346877112,8.583333333333334,86.04565408725469,12.153967480681393,0.37062656614621037,0.331329922241093,0.028530440095496226,1.0698915035811085,97.01587745906822,2.984122540931761,174.951,45.756,Alcorn,-88.57997736,34.88083218
1383,"Amite, MS - 28005",28005,Mississippi,Amite County,Amite,MS,0.0,0.0,0.0,-1.4423076923076923,12673.1,0.15384615384615385,0.23076923076923078,0.6153846153846154,2.3846153846153846,6.538461538461538,2.5384615384615383,0.8461538461538461,0.0,23.2,32.2,31.9,25.270049099836335,35.00272776868522,28.23786142935079,11.48936170212766,9.716666666666667,58.05288366697967,40.84872683084644,0.1128374273066574,0.2627612817700483,0.01341423960988235,0.7093765534873078,98.85268797689595,1.147312023104055,47.344,291.957,Amite,-90.80453378,31.17425244
1384,"Attala, MS - 28007",28007,Mississippi,Attala County,Attala,MS,0.0,0.0,0.0,-1.4423076923076923,18820.9,1.3846153846153846,3.230769230769231,7.923076923076923,13.153846153846153,101.0,117.92307692307692,4.0,2.5384615384615383,23.6,33.3,32.5,23.945759523436276,31.682081831007995,29.244395673303025,15.127762972252704,9.850000000000001,55.89158860628343,42.71952988433071,0.38414741059141694,0.29594759017900313,0.021252968774075627,0.6875335398413466,98.06969911109456,1.9303008889054187,148.771,148.771,Attala,-89.58086337,33.08676427
1385,"Benton, MS - 28009",28009,Mississippi,Benton County,Benton,MS,0.0,0.0,0.0,-1.4423076923076923,71767.02,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,25.6,37.8,35.0,27.081174438687395,38.53195164075993,25.820379965457686,8.566493955094993,10.516666666666667,90.35412087613503,2.120876692386001,3.3670479838789458,1.303412068663294,0.31326366902234476,2.5412787099143865,86.32033209683222,13.679667903167777,1.393,50.162,Benton,-89.18844118,34.8172204
1386,"Bolivar, MS - 28011",28011,Mississippi,Bolivar County,Bolivar,MS,32.7775,4.430241039341613,4.0,-1.4423076923076923,32898.6,3.1538461538461537,3.8461538461538463,22.692307692307693,35.76923076923077,236.76923076923077,699.3076923076923,26.23076923076923,4.076923076923077,34.0,43.0,44.3,25.253902576640964,25.57363174722588,27.74590934737634,21.426556328756817,10.25,33.866790684102064,64.4231061504137,0.8286066884305108,0.1671803663377773,0.051977895715927126,0.6623382150000304,97.92635552880671,2.0736444711933033,155.022,142.863,Bolivar,-90.8802491,33.79549267
1387,"Calhoun, MS - 28013",28013,Mississippi,Calhoun County,Calhoun,MS,0.0,0.0,0.0,-1.4423076923076923,31820.74,0.0,0.07692307692307693,0.23076923076923078,0.6923076923076923,2.1538461538461537,2.4615384615384617,0.07692307692307693,0.07692307692307693,25.0,37.6,32.6,30.102450783447164,32.94495781438329,26.366010445962235,10.586580956207312,8.083333333333334,79.11497344184956,16.42959906023556,1.5825213367130997,0.6245926398946096,0.07306555410087885,2.175216541161519,93.08834426854938,6.91165573145062,40.854,87.993,Calhoun,-89.33648515,33.9364711
1388,"Carroll, MS - 28015",28015,Mississippi,Carroll County,Carroll,MS,0.0,0.0,0.0,-1.4423076923076923,40682.25,0.07692307692307693,0.15384615384615385,0.5384615384615384,1.7692307692307692,9.384615384615385,8.461538461538462,0.9230769230769231,0.15384615384615385,17.9,25.7,23.6,22.45385738945691,35.20116850351879,29.278980215110874,13.065993891913424,10.766666666666667,90.22249261041362,6.731805640051866,0.9749952374807195,0.3989946475428473,0.08563931444303106,1.5860479693232306,95.80320655814269,4.196793441857321,4.916,71.284,Carroll,-89.92031051,33.44884455
1389,"Chickasaw, MS - 28017",28017,Mississippi,Chickasaw County,Chickasaw,MS,0.0,0.0,0.0,-1.4423076923076923,14746.85,1.1538461538461537,1.2307692307692308,4.615384615384615,16.307692307692307,32.07692307692308,28.46153846153846,2.5384615384615383,0.5384615384615384,24.7,35.0,32.5,27.185671218301117,37.23177868416386,25.057634332328426,10.524915765206597,10.383333333333333,72.46361087283047,25.915364976249162,0.4143257712664061,0.2224203813017695,0.02814160312202267,0.9561363952301678,96.43144129085195,3.568558709148055,108.498,210.214,Chickasaw,-88.94784369,33.92084863
1390,"Choctaw, MS - 28019",28019,Mississippi,Choctaw County,Choctaw,MS,0.0,0.0,0.0,-1.4423076923076923,12196.3,0.15384615384615385,0.8461538461538461,0.15384615384615385,5.230769230769231,19.692307692307693,27.384615384615383,2.8461538461538463,0.15384615384615385,24.2,34.8,32.3,19.3442054129077,36.20749479528105,31.332408049965306,13.115891741845939,8.750000000000002,62.53043955953855,26.5074653788444,0.29295770028615237,7.34542443199987,0.027631330813443423,3.2960815985175835,97.78236022400236,2.217639775997639,73.793,106.59,Choctaw,-89.24846009,33.34764715
1391,"Claiborne, MS - 28021",28021,Mississippi,Claiborne County,Claiborne,MS,0.0,0.0,0.0,-1.4423076923076923,20521.65,1.6153846153846154,2.4615384615384617,5.923076923076923,31.615384615384617,79.61538461538461,57.0,6.923076923076923,1.0,42.6,50.0,48.1,22.298297557364915,28.256846780162842,32.95706883789785,16.48778682457439,15.483333333333336,77.77201150979575,20.10876318424688,0.6644202586049366,0.2938360219572987,0.02144077108809477,1.1395282543070366,98.83318349158084,1.166816508419157,24.365,131.568,Claiborne,-90.91182829,31.9736924
1392,"Clarke, MS - 28023",28023,Mississippi,Clarke County,Clarke,MS,0.0,0.0,0.0,-1.4423076923076923,37440.56,0.0,0.0,0.0,0.15384615384615385,1.3076923076923077,1.3076923076923077,0.0,0.0,22.4,32.5,30.0,22.78739458499778,33.95472703062583,31.29161118508655,11.966267199289836,10.383333333333335,67.24124852833398,27.50920392216356,3.0291213592959076,0.4197052608187484,0.09230631165773162,1.708414617730077,91.82004756339116,8.179952436608854,45.405,216.343,Clarke,-88.68928948,32.04139674
1393,"Clay, MS - 28025",28025,Mississippi,Clay County,Clay,MS,0.0,0.0,0.0,-1.4423076923076923,38619.13,1.2307692307692308,7.230769230769231,12.23076923076923,29.692307692307693,136.0,264.84615384615387,1.9230769230769231,0.6153846153846154,28.4,42.3,42.9,21.110032120714127,31.777097183835064,27.99731082393367,19.115559871517142,13.933333333333332,86.81039681629285,8.104040665856534,1.9394533227444535,0.6907716460728142,0.16787017211418281,2.2874932708219995,94.06169947381,5.938300526190001,100.986,103.576,Clay,-88.78154439,33.65579797
1394,"Coahoma, MS - 28027",28027,Mississippi,Coahoma County,Coahoma,MS,45.769125,5.560209179967961,8.0,-1.4423076923076923,24391.7,3.3076923076923075,5.923076923076923,21.0,32.69230769230769,359.7692307692308,259.46153846153845,44.92307692307692,4.3076923076923075,35.0,48.3,49.4,22.87844408427877,27.526742301458672,31.81199351701783,17.782820097244734,12.533333333333333,22.430580894320606,76.23658867565607,0.5112394790031035,0.14021162936572687,0.05042698950872633,0.630952332145771,98.59255402452473,1.4074459754752642,159.89,69.696,Coahoma,-90.60273114,34.22906962
1395,"Copiah, MS - 28029",28029,Mississippi,Copiah County,Copiah,MS,0.0,0.0,0.0,-1.4423076923076923,28819.7,0.07692307692307693,0.5384615384615384,1.5384615384615385,5.538461538461538,34.07692307692308,51.07692307692308,3.8461538461538463,0.6153846153846154,26.0,37.9,35.1,20.6007669365147,31.822539412015338,33.71857690668939,13.858116744780572,10.15,46.87279881469967,51.551195883371435,0.3462909051794432,0.24115448807586476,0.019431152996040903,0.96912875567754,97.04507680510206,2.9549231948979346,131.854,138.794,Copiah,-90.44883293,31.86883689
1396,"Covington, MS - 28031",28031,Mississippi,Covington County,Covington,MS,0.0,0.0,0.0,-1.4423076923076923,28345.65,0.3076923076923077,1.7692307692307692,4.0,6.615384615384615,66.76923076923077,112.38461538461539,10.307692307692308,0.23076923076923078,26.5,36.3,35.2,22.321219226260258,36.6862055490426,26.51817116060961,14.474404064087535,8.016666666666667,77.3000442748711,20.461340628985397,0.412938140420135,0.48878752118931834,0.017286603059023166,1.3196028314750234,98.20395722094923,1.7960427790507538,105.836,239.896,Covington,-89.55267845,31.6331285
1397,"De Soto, MS - 28033",28033,Mississippi,DeSoto County,De Soto,MS,14.48840909090909,3.5418006405014215,22.0,-1.4423076923076923,104261.25,4.384615384615385,33.38461538461539,86.07692307692308,141.23076923076923,901.7692307692307,3308.3846153846152,342.15384615384613,14.846153846153847,10.1,15.2,14.1,11.08719052744887,30.2606823606496,36.935461225253896,21.716665886647636,6.25,73.34901509429439,23.425098011006007,1.294776343080483,0.4495438142166912,0.09658430145427953,1.384982435948159,90.59866441271326,9.401335587286743,314.594,100.709,DeSoto,-89.99140222,34.8756938
1398,"Forrest, MS - 28035",28035,Mississippi,Forrest County,Forrest,MS,19.565714285714282,5.371445664574158,14.0,-1.4423076923076923,75566.3,5.923076923076923,20.076923076923077,83.3076923076923,60.30769230769231,619.7692307692307,2001.7692307692307,134.53846153846155,10.538461538461538,26.4,33.3,32.5,16.22769567597154,27.360700602079913,29.617952928297758,26.79365079365079,8.533333333333333,59.837652498534396,37.363083808523115,1.0029603143200077,0.3583608036915927,0.09011953741284143,1.347823037518047,96.8714890103128,3.1285109896872014,218.351,112.484,Forrest,-89.25794407,31.18899065
1399,"Franklin, MS - 28037",28037,Mississippi,Franklin County,Franklin,MS,0.0,0.0,0.0,-1.4423076923076923,92392.73,0.3076923076923077,0.46153846153846156,1.2307692307692308,6.076923076923077,15.76923076923077,11.461538461538462,3.3076923076923075,0.07692307692307693,20.5,29.2,26.2,18.10676940011007,38.598422307833424,26.582278481012654,16.712529811043844,9.583333333333332,78.59504746747932,15.1013505066903,3.146394743395936,0.6192695031308199,0.07610988440324254,2.461827894900389,93.29504604961883,6.704953950381162,4.329,12.988,Franklin,-90.89833873,31.47675129
1400,"George, MS - 28039",28039,Mississippi,George County,George,MS,0.0,0.0,0.0,-1.4423076923076923,23446.7,0.8461538461538461,0.7692307692307693,2.8461538461538463,18.846153846153847,44.92307692307692,103.0,13.615384615384615,1.0,17.0,23.9,23.1,17.81916694886556,43.731798171351166,27.32136810023705,11.127666779546225,9.9,90.07237692297849,7.989610478233611,0.5373890568822051,0.43673523352966515,0.004264992514938136,0.9596233158610806,97.4627559528633,2.537244047136697,110.89,98.095,George,-88.64422567,30.86260363
1401,"Greene, MS - 28041",28041,Mississippi,Greene County,Greene,MS,0.0,0.0,0.0,-1.4423076923076923,55928.74,0.3076923076923077,0.38461538461538464,0.6153846153846154,4.0,5.6923076923076925,9.923076923076923,1.4615384615384615,0.38461538461538464,23.6,24.7,22.4,25.99397590361446,38.72489959839358,26.606425702811244,8.674698795180722,10.399999999999999,88.83624054466452,6.794288589372835,1.6075813615683099,0.5486266989029254,0.09220661863650066,2.121020427064869,96.60437549639059,3.3956066237143907,5.364,57.216,Greene,-88.63921416,31.21420839
1402,"Grenada, MS - 28043",28043,Mississippi,Grenada County,Grenada,MS,0.0,0.0,0.0,-1.4423076923076923,21369.0,3.0,5.230769230769231,22.153846153846153,52.61538461538461,227.30769230769232,430.9230769230769,46.61538461538461,2.4615384615384617,24.8,35.1,34.4,22.123893805309734,32.160415788734376,31.54937491220677,14.16631549374912,8.866666666666667,56.11680471711358,42.322523281388925,0.4150872759605036,0.24568299873648747,0.01871870466563714,0.8811830221348684,98.77813655295054,1.2218634470494643,238.663,84.234,Grenada,-89.80171673,33.76997916
1403,"Hancock, MS - 28045",28045,Mississippi,Hancock County,Hancock,MS,26.610333333333333,4.406627584294668,6.0,-1.4423076923076923,33245.19,0.6923076923076923,3.5384615384615383,7.846153846153846,15.153846153846153,140.15384615384616,537.7692307692307,40.0,1.4615384615384615,19.8,28.7,27.7,15.040988856154733,28.948379659280132,33.476367362623286,22.534264121941845,8.133333333333333,92.71494613205698,4.406111079527594,1.0140715092920207,0.36507536879771174,0.03600520857302966,1.4637907017526444,97.21361195409018,2.786388045909799,330.875,141.374,Hancock,-89.48847814,30.41595395
1404,"Harrison, MS - 28047",28047,Mississippi,Harrison County,Harrison,MS,16.888318181818182,4.40912449344553,22.0,-1.4423076923076923,53797.59,13.384615384615385,73.6923076923077,216.92307692307693,205.46153846153845,2280.3846153846152,6087.923076923077,563.9230769230769,42.0,18.8,26.6,26.8,14.449865704613721,29.28354603391555,35.447624799351566,20.818963462119168,7.733333333333333,80.7351779141036,15.085025184213643,1.6162248160187103,0.5221795251422973,0.08411157451476917,1.9572809860069942,94.9747934805258,5.0252065194741995,957.292,234.211,Harrison,-89.11140872,30.50439082
1405,"Hinds, MS - 28049",28049,Mississippi,Hinds County,Hinds,MS,27.599045454545454,9.580539891722339,22.0,-1.4423076923076923,242701.3,51.61538461538461,152.0,906.3076923076923,550.0769230769231,4318.615384615385,7845.846153846154,1859.1538461538462,89.07692307692308,23.6,34.7,33.6,14.577156894046508,24.373668332540575,33.58766688603207,27.461507887380844,8.333333333333334,26.828204051647024,71.35231661305481,0.7854922903173572,0.13675246074083658,0.025875427943731658,0.8713591562962374,98.49555812020785,1.5044418797921562,168.932,131.025,Hinds,-90.44251629,32.26628404
1406,"Holmes, MS - 28051",28051,Mississippi,Holmes County,Holmes,MS,62.1975,7.708171021714552,2.0,-1.4423076923076923,27138.57,0.46153846153846156,0.5384615384615384,1.7692307692307692,8.384615384615385,18.0,12.0,3.0,0.0,44.0,58.0,55.5,29.6009843557743,34.97978555106346,23.43118298470733,11.988047108454914,16.316666666666666,77.98826540971024,20.405386134936364,0.29231459137309,0.3032584251859991,0.06116755599134369,0.9495710348776667,98.64863918769487,1.3513239643798476,51.587,103.174,Holmes,-90.09171669,33.12367405
1407,"Humphreys, MS - 28053",28053,Mississippi,Humphreys County,Humphreys,MS,0.0,0.0,0.0,-1.4423076923076923,13569.9,0.5384615384615384,1.6153846153846154,4.3076923076923075,12.923076923076923,21.46153846153846,40.30769230769231,0.9230769230769231,0.07692307692307693,40.3,56.7,56.0,34.3563661873027,26.990529638723253,26.604700105226236,12.048404068747807,16.883333333333336,71.73044753461706,26.144628921362724,0.34967096294003647,0.4697897552671722,0.047163206803292584,1.25829961900972,97.61457343090223,2.3854265690977825,44.216,147.385,Humphreys,-90.52684783,33.12856998
1408,"Issaquena, MS - 28055",28055,Mississippi,Issaquena County,Issaquena,MS,0.0,0.0,0.0,-1.4423076923076923,1362.1,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,39.5,47.8,44.3,40.50367261280168,32.3189926547744,19.412381951731376,7.76495278069255,17.616666666666664,35.35716907716027,63.52690698186624,0.49922913148814335,0.3010057998678511,0.08809925849790765,0.22758975111959479,98.75192717127965,1.2480728287203584,73.416,660.744,Issaquena,-90.98899611,32.74139849
1409,"Itawamba, MS - 28057",28057,Mississippi,Itawamba County,Itawamba,MS,0.0,0.0,0.0,-1.4423076923076923,23404.8,0.5384615384615384,2.5384615384615383,1.6923076923076923,7.6923076923076925,64.23076923076923,135.84615384615384,13.153846153846153,0.3076923076923077,17.2,23.8,23.1,21.070534625505424,32.52037738270971,33.43816186380849,12.970926127976382,8.466666666666667,91.95720535958436,6.519175553732567,0.3563371616078754,0.2982294230243369,0.01068156959256221,0.8583709324582992,98.53107054963085,1.468929450369155,132.451,115.361,Itawamba,-88.36140611,34.27995113
1410,"Jackson, MS - 28059",28059,Mississippi,Jackson County,Jackson,MS,16.175818181818183,3.9442217366959875,22.0,-1.4423076923076923,74830.38,7.538461538461538,66.84615384615384,124.38461538461539,207.46153846153845,1656.6153846153845,3241.3076923076924,474.7692307692308,17.153846153846153,15.6,22.8,20.9,12.414401049225443,31.419786929833048,35.66828995603144,20.497522064910072,8.933333333333334,80.18310210371776,14.369364421241745,1.5216146169510298,1.1758325963332004,0.20148233912483138,2.548603922631423,92.5062120491704,7.493787950829596,323.398,156.354,Jackson,-88.6353787,30.53467952
1411,"Jasper, MS - 28061",28061,Mississippi,Jasper County,Jasper,MS,0.0,0.0,0.0,-1.4423076923076923,36431.75,0.15384615384615385,0.3076923076923077,0.8461538461538461,2.3846153846153846,12.923076923076923,24.076923076923077,3.076923076923077,0.3076923076923077,22.7,32.0,31.8,21.957040572792362,35.50782285865818,29.267214708742156,13.267921859807302,10.016666666666667,84.71443177997214,11.360310717986373,0.7643333081721301,1.0128253515134464,0.22985445387608333,1.9182443884798288,93.6427978343066,6.357202165693386,27.449,79.601,Jasper,-89.11866575,32.01901366
1412,"Jefferson, MS - 28063",28063,Mississippi,Jefferson County,Jefferson,MS,0.0,0.0,0.0,-1.4423076923076923,127942.76,0.6153846153846154,1.4615384615384615,1.6153846153846154,23.0,13.846153846153847,20.384615384615383,1.1538461538461537,1.3076923076923077,38.5,45.2,44.8,20.237138263665592,34.68649517684887,24.678456591639872,20.39790996784566,17.466666666666665,75.67729506538706,19.615084120430108,2.085338787439008,0.6983044605259414,0.07951993532107639,1.8444498149016015,92.62226326835533,7.377736731644684,1.563,25.793,Jefferson,-91.03631739,31.73403632
1413,"Jefferson Davis, MS - 28065",28065,Mississippi,Jefferson Davis County,Jefferson Davis,MS,84.588,0.0,1.0,-1.4423076923076923,11716.9,0.38461538461538464,0.15384615384615385,0.23076923076923078,5.230769230769231,15.846153846153847,3.6923076923076925,1.3076923076923077,0.0,29.8,43.4,42.2,22.720729366602686,37.06813819577735,25.551823416506718,14.659309021113243,11.950000000000001,38.79695141206292,59.860543317771764,0.2432383992352926,0.26969590932755255,0.03328525463219794,0.7962857069702737,98.72662564330157,1.2733743566984441,76.812,238.971,Jefferson Davis,-89.82311087,31.56973198
1414,"Jones, MS - 28067",28067,Mississippi,Jones County,Jones,MS,19.01525,3.0643082634312977,16.0,-1.4423076923076923,24713.52,3.6153846153846154,27.53846153846154,58.15384615384615,85.6923076923077,496.46153846153845,1192.6923076923076,51.0,4.538461538461538,24.4,35.7,32.5,21.884717652891073,28.577222948307718,32.24345396367569,17.29460543512551,7.45,75.34021863336345,22.373907075964897,0.5536645528439494,0.6545000469378703,0.03083332524059705,1.046876365649248,93.53026197805897,6.469738021941026,453.193,303.478,Jones,-89.168969,31.62257767
